forecast_made_on,day_ahead,actual,forecast,ticker,model,horizon
2020-10-13,1,121.0999984741211,108.80735,AAPL,lstm,7
2020-10-13,2,121.0999984741211,109.54197,AAPL,lstm,7
2020-10-13,3,121.0999984741211,109.15712,AAPL,lstm,7
2020-10-13,4,121.0999984741211,108.64502,AAPL,lstm,7
2020-10-13,5,121.0999984741211,108.85166,AAPL,lstm,7
2020-10-13,6,121.0999984741211,109.31414,AAPL,lstm,7
2020-10-13,7,121.0999984741211,109.57461,AAPL,lstm,7
2020-10-13,1,121.0999984741211,108.63651,AAPL,lstm,7
2020-10-13,2,121.0999984741211,109.519455,AAPL,lstm,7
2020-10-13,3,121.0999984741211,109.048195,AAPL,lstm,7
2020-10-13,4,121.0999984741211,108.455,AAPL,lstm,7
2020-10-13,5,121.0999984741211,108.67481,AAPL,lstm,7
2020-10-13,6,121.0999984741211,109.18968,AAPL,lstm,7
2020-10-13,7,121.0999984741211,109.467094,AAPL,lstm,7
2020-10-13,1,121.0999984741211,108.436264,AAPL,lstm,7
2020-10-13,2,121.0999984741211,109.426704,AAPL,lstm,7
2020-10-13,3,121.0999984741211,108.875984,AAPL,lstm,7
2020-10-13,4,121.0999984741211,108.20329,AAPL,lstm,7
2020-10-13,5,121.0999984741211,108.460464,AAPL,lstm,7
2020-10-13,6,121.0999984741211,109.00404,AAPL,lstm,7
2020-10-13,7,121.0999984741211,109.29587,AAPL,lstm,7
2020-10-13,1,121.0999984741211,108.172104,AAPL,lstm,7
2020-10-13,2,121.0999984741211,109.23899,AAPL,lstm,7
2020-10-13,3,121.0999984741211,108.61047,AAPL,lstm,7
2020-10-13,4,121.0999984741211,107.854744,AAPL,lstm,7
2020-10-13,5,121.0999984741211,108.1724,AAPL,lstm,7
2020-10-13,6,121.0999984741211,108.73144,AAPL,lstm,7
2020-10-13,7,121.0999984741211,109.03068,AAPL,lstm,7
