date,close,weekly_sentiment,daily_sentiment,arimax_7d
2020-04-02,123.2699966430664,0.12960357142857143,-0.006637499999999998,
2020-04-02,123.2699966430664,0.12960357142857143,-0.006637499999999998,
2020-04-02,123.2699966430664,0.12960357142857143,-0.006637499999999998,
2020-04-02,123.2699966430664,0.12960357142857143,-0.006637499999999998,
2020-04-02,123.2699966430664,0.12960357142857143,-0.006637499999999998,
2020-04-02,123.2699966430664,0.12960357142857143,-0.006637499999999998,
2020-04-03,124.5199966430664,0.12960357142857143,0.24939999999999998,
2020-04-03,124.5199966430664,0.12960357142857143,0.24939999999999998,
2020-04-03,124.5199966430664,0.12960357142857143,0.24939999999999998,
2020-04-06,148.77000427246094,0.12446111111111113,0.03753333333333333,
2020-04-06,148.77000427246094,0.12446111111111113,0.03753333333333333,
2020-04-06,148.77000427246094,0.12446111111111113,0.03753333333333333,
2020-04-07,141.5800018310547,0.12446111111111113,0.10189999999999999,
2020-04-07,141.5800018310547,0.12446111111111113,0.10189999999999999,
2020-04-07,141.5800018310547,0.12446111111111113,0.10189999999999999,
2020-04-07,141.5800018310547,0.12446111111111113,0.10189999999999999,
2020-04-07,141.5800018310547,0.12446111111111113,0.10189999999999999,
2020-04-07,141.5800018310547,0.12446111111111113,0.10189999999999999,
2020-04-08,146.8699951171875,0.12446111111111113,0.03162857142857144,
2020-04-08,146.8699951171875,0.12446111111111113,0.03162857142857144,
2020-04-08,146.8699951171875,0.12446111111111113,0.03162857142857144,
2020-04-08,146.8699951171875,0.12446111111111113,0.03162857142857144,
2020-04-08,146.8699951171875,0.12446111111111113,0.03162857142857144,
2020-04-08,146.8699951171875,0.12446111111111113,0.03162857142857144,
2020-04-08,146.8699951171875,0.12446111111111113,0.03162857142857144,
2020-04-09,151.83999633789062,0.12446111111111113,0.64745,
2020-04-09,151.83999633789062,0.12446111111111113,0.64745,
2020-04-13,147.3300018310547,0.06041111111111111,0.0,
2020-04-14,141.0,0.06041111111111111,-0.0326,
2020-04-14,141.0,0.06041111111111111,-0.0326,
2020-04-14,141.0,0.06041111111111111,-0.0326,
2020-04-14,141.0,0.06041111111111111,-0.0326,
2020-04-14,141.0,0.06041111111111111,-0.0326,
2020-04-14,141.0,0.06041111111111111,-0.0326,
2020-04-15,145.97999572753906,0.06041111111111111,0.07763333333333335,
2020-04-15,145.97999572753906,0.06041111111111111,0.07763333333333335,
2020-04-15,145.97999572753906,0.06041111111111111,0.07763333333333335,
2020-04-15,145.97999572753906,0.06041111111111111,0.07763333333333335,
2020-04-15,145.97999572753906,0.06041111111111111,0.07763333333333335,
2020-04-15,145.97999572753906,0.06041111111111111,0.07763333333333335,
2020-04-15,145.97999572753906,0.06041111111111111,0.07763333333333335,
2020-04-15,145.97999572753906,0.06041111111111111,0.07763333333333335,
2020-04-15,145.97999572753906,0.06041111111111111,0.07763333333333335,
2020-04-16,134.24000549316406,0.06041111111111111,-0.03326666666666666,
2020-04-16,134.24000549316406,0.06041111111111111,-0.03326666666666666,
2020-04-16,134.24000549316406,0.06041111111111111,-0.03326666666666666,
2020-04-16,134.24000549316406,0.06041111111111111,-0.03326666666666666,
2020-04-16,134.24000549316406,0.06041111111111111,-0.03326666666666666,
2020-04-16,134.24000549316406,0.06041111111111111,-0.03326666666666666,
2020-04-17,154.0,0.06041111111111111,0.26552,
2020-04-17,154.0,0.06041111111111111,0.26552,
2020-04-17,154.0,0.06041111111111111,0.26552,
2020-04-17,154.0,0.06041111111111111,0.26552,
2020-04-17,154.0,0.06041111111111111,0.26552,
2020-04-20,143.61000061035156,0.10221249999999998,0.0,
2020-04-21,136.3300018310547,0.10221249999999998,0.22575,
2020-04-21,136.3300018310547,0.10221249999999998,0.22575,
2020-04-21,136.3300018310547,0.10221249999999998,0.22575,
2020-04-21,136.3300018310547,0.10221249999999998,0.22575,
2020-04-21,136.3300018310547,0.10221249999999998,0.22575,
2020-04-21,136.3300018310547,0.10221249999999998,0.22575,
2020-04-21,136.3300018310547,0.10221249999999998,0.22575,
2020-04-21,136.3300018310547,0.10221249999999998,0.22575,
2020-04-22,134.97000122070312,0.10221249999999998,0.3612,
2020-04-23,137.74000549316406,0.10221249999999998,-0.2553,
2020-04-23,137.74000549316406,0.10221249999999998,-0.2553,
2020-04-24,128.97999572753906,0.10221249999999998,-0.005300000000000013,
2020-04-24,128.97999572753906,0.10221249999999998,-0.005300000000000013,
2020-04-24,128.97999572753906,0.10221249999999998,-0.005300000000000013,
2020-04-24,128.97999572753906,0.10221249999999998,-0.005300000000000013,
2020-04-27,128.67999267578125,0.10265769230769231,0.0,
2020-04-28,131.3000030517578,0.10265769230769231,0.0679,
2020-04-28,131.3000030517578,0.10265769230769231,0.0679,
2020-04-28,131.3000030517578,0.10265769230769231,0.0679,
2020-04-28,131.3000030517578,0.10265769230769231,0.0679,
2020-04-28,131.3000030517578,0.10265769230769231,0.0679,
2020-04-28,131.3000030517578,0.10265769230769231,0.0679,
2020-04-28,131.3000030517578,0.10265769230769231,0.0679,
2020-04-28,131.3000030517578,0.10265769230769231,0.0679,
2020-04-28,131.3000030517578,0.10265769230769231,0.0679,
2020-04-29,139.0,0.10265769230769231,0.06484444444444444,
2020-04-29,139.0,0.10265769230769231,0.06484444444444444,
2020-04-29,139.0,0.10265769230769231,0.06484444444444444,
2020-04-29,139.0,0.10265769230769231,0.06484444444444444,
2020-04-29,139.0,0.10265769230769231,0.06484444444444444,
2020-04-29,139.0,0.10265769230769231,0.06484444444444444,
2020-04-29,139.0,0.10265769230769231,0.06484444444444444,
2020-04-29,139.0,0.10265769230769231,0.06484444444444444,
2020-04-29,139.0,0.10265769230769231,0.06484444444444444,
2020-04-30,141.02000427246094,0.10265769230769231,-0.0571,
2020-04-30,141.02000427246094,0.10265769230769231,-0.0571,
2020-04-30,141.02000427246094,0.10265769230769231,-0.0571,
2020-04-30,141.02000427246094,0.10265769230769231,-0.0571,
2020-05-01,133.3699951171875,0.10265769230769231,0.5676,
2020-05-01,133.3699951171875,0.10265769230769231,0.5676,
2020-05-01,133.3699951171875,0.10265769230769231,0.5676,
2020-05-04,131.4600067138672,0.10463333333333331,0.0,
2020-05-05,125.4000015258789,0.10463333333333331,0.062775,
2020-05-05,125.4000015258789,0.10463333333333331,0.062775,
2020-05-05,125.4000015258789,0.10463333333333331,0.062775,
2020-05-05,125.4000015258789,0.10463333333333331,0.062775,
2020-05-05,125.4000015258789,0.10463333333333331,0.062775,
2020-05-05,125.4000015258789,0.10463333333333331,0.062775,
2020-05-05,125.4000015258789,0.10463333333333331,0.062775,
2020-05-05,125.4000015258789,0.10463333333333331,0.062775,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-07,128.64999389648438,0.10463333333333331,0.9153,
2020-05-08,133.44000244140625,0.10463333333333331,0.0,
2020-05-11,128.91000366210938,0.1454235294117647,-0.4588,
2020-05-12,125.22000122070312,0.1454235294117647,0.241875,
2020-05-12,125.22000122070312,0.1454235294117647,0.241875,
2020-05-12,125.22000122070312,0.1454235294117647,0.241875,
2020-05-12,125.22000122070312,0.1454235294117647,0.241875,
2020-05-13,121.5,0.1454235294117647,0.30272,
2020-05-13,121.5,0.1454235294117647,0.30272,
2020-05-13,121.5,0.1454235294117647,0.30272,
2020-05-13,121.5,0.1454235294117647,0.30272,
2020-05-13,121.5,0.1454235294117647,0.30272,
2020-05-14,122.5199966430664,0.1454235294117647,0.005679999999999996,
2020-05-14,122.5199966430664,0.1454235294117647,0.005679999999999996,
2020-05-14,122.5199966430664,0.1454235294117647,0.005679999999999996,
2020-05-14,122.5199966430664,0.1454235294117647,0.005679999999999996,
2020-05-14,122.5199966430664,0.1454235294117647,0.005679999999999996,
2020-05-15,120.0,0.1454235294117647,0.21075,
2020-05-15,120.0,0.1454235294117647,0.21075,
2020-05-18,135.44000244140625,0.11581999999999999,0.0,
2020-05-19,130.44000244140625,0.11581999999999999,-0.064,
2020-05-19,130.44000244140625,0.11581999999999999,-0.064,
2020-05-20,133.32000732421875,0.11581999999999999,0.0086,
2020-05-20,133.32000732421875,0.11581999999999999,0.0086,
2020-05-20,133.32000732421875,0.11581999999999999,0.0086,
2020-05-21,139.0,0.11581999999999999,0.51705,
2020-05-21,139.0,0.11581999999999999,0.51705,
2020-05-22,137.52999877929688,0.11581999999999999,0.11315,
2020-05-22,137.52999877929688,0.11581999999999999,0.11315,
2020-05-26,144.72999572753906,0.01102857142857143,0.0,
2020-05-27,149.52000427246094,0.01102857142857143,0.0,
2020-05-27,149.52000427246094,0.01102857142857143,0.0,
2020-05-28,149.82000732421875,0.01102857142857143,0.0,
2020-05-28,149.82000732421875,0.01102857142857143,0.0,
2020-05-28,149.82000732421875,0.01102857142857143,0.0,
2020-05-29,145.85000610351562,0.01102857142857143,0.0772,
2020-06-01,151.38999938964844,0.15244545454545455,0.0,
2020-06-02,153.30999755859375,0.15244545454545455,0.0,
2020-06-03,173.16000366210938,0.15244545454545455,0.18378,
2020-06-03,173.16000366210938,0.15244545454545455,0.18378,
2020-06-03,173.16000366210938,0.15244545454545455,0.18378,
2020-06-03,173.16000366210938,0.15244545454545455,0.18378,
2020-06-03,173.16000366210938,0.15244545454545455,0.18378,
2020-06-03,173.16000366210938,0.15244545454545455,0.18378,
2020-06-03,173.16000366210938,0.15244545454545455,0.18378,
2020-06-03,173.16000366210938,0.15244545454545455,0.18378,
2020-06-03,173.16000366210938,0.15244545454545455,0.18378,
2020-06-03,173.16000366210938,0.15244545454545455,0.18378,
2020-06-04,184.3000030517578,0.15244545454545455,0.23985,
2020-06-04,184.3000030517578,0.15244545454545455,0.23985,
2020-06-04,184.3000030517578,0.15244545454545455,0.23985,
2020-06-04,184.3000030517578,0.15244545454545455,0.23985,
2020-06-04,184.3000030517578,0.15244545454545455,0.23985,
2020-06-04,184.3000030517578,0.15244545454545455,0.23985,
2020-06-04,184.3000030517578,0.15244545454545455,0.23985,
2020-06-04,184.3000030517578,0.15244545454545455,0.23985,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-05,205.42999267578125,0.15244545454545455,0.12295833333333334,
2020-06-08,230.5,0.09093272727272726,-0.18765,
2020-06-08,230.5,0.09093272727272726,-0.18765,
2020-06-08,230.5,0.09093272727272726,-0.18765,
2020-06-08,230.5,0.09093272727272726,-0.18765,
2020-06-09,216.7400054931641,0.09093272727272726,0.11451428571428572,
2020-06-09,216.7400054931641,0.09093272727272726,0.11451428571428572,
2020-06-09,216.7400054931641,0.09093272727272726,0.11451428571428572,
2020-06-09,216.7400054931641,0.09093272727272726,0.11451428571428572,
2020-06-09,216.7400054931641,0.09093272727272726,0.11451428571428572,
2020-06-09,216.7400054931641,0.09093272727272726,0.11451428571428572,
2020-06-09,216.7400054931641,0.09093272727272726,0.11451428571428572,
2020-06-10,203.41000366210932,0.09093272727272726,0.16790000000000002,
2020-06-10,203.41000366210932,0.09093272727272726,0.16790000000000002,
2020-06-10,203.41000366210932,0.09093272727272726,0.16790000000000002,
2020-06-10,203.41000366210932,0.09093272727272726,0.16790000000000002,
2020-06-10,203.41000366210932,0.09093272727272726,0.16790000000000002,
2020-06-10,203.41000366210932,0.09093272727272726,0.16790000000000002,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-11,170.0,0.09093272727272726,0.14250909090909092,
2020-06-12,189.509994506836,0.09093272727272726,0.05048125,
2020-06-12,189.509994506836,0.09093272727272726,0.05048125,
2020-06-12,189.509994506836,0.09093272727272726,0.05048125,
2020-06-12,189.509994506836,0.09093272727272726,0.05048125,
2020-06-12,189.509994506836,0.09093272727272726,0.05048125,
2020-06-12,189.509994506836,0.09093272727272726,0.05048125,
2020-06-12,189.509994506836,0.09093272727272726,0.05048125,
2020-06-12,189.509994506836,0.09093272727272726,0.05048125,
2020-06-12,189.509994506836,0.09093272727272726,0.05048125,
2020-06-12,189.509994506836,0.09093272727272726,0.05048125,
2020-06-12,189.509994506836,0.09093272727272726,0.05048125,
2020-06-12,189.509994506836,0.09093272727272726,0.05048125,
2020-06-12,189.509994506836,0.09093272727272726,0.05048125,
2020-06-12,189.509994506836,0.09093272727272726,0.05048125,
2020-06-12,189.509994506836,0.09093272727272726,0.05048125,
2020-06-12,189.509994506836,0.09093272727272726,0.05048125,
2020-06-15,190.94000244140625,0.12428780487804879,0.3922666666666667,
2020-06-15,190.94000244140625,0.12428780487804879,0.3922666666666667,
2020-06-15,190.94000244140625,0.12428780487804879,0.3922666666666667,
2020-06-16,197.7700042724609,0.12428780487804879,0.2474076923076923,
2020-06-16,197.7700042724609,0.12428780487804879,0.2474076923076923,
2020-06-16,197.7700042724609,0.12428780487804879,0.2474076923076923,
2020-06-16,197.7700042724609,0.12428780487804879,0.2474076923076923,
2020-06-16,197.7700042724609,0.12428780487804879,0.2474076923076923,
2020-06-16,197.7700042724609,0.12428780487804879,0.2474076923076923,
2020-06-16,197.7700042724609,0.12428780487804879,0.2474076923076923,
2020-06-16,197.7700042724609,0.12428780487804879,0.2474076923076923,
2020-06-16,197.7700042724609,0.12428780487804879,0.2474076923076923,
2020-06-16,197.7700042724609,0.12428780487804879,0.2474076923076923,
2020-06-16,197.7700042724609,0.12428780487804879,0.2474076923076923,
2020-06-16,197.7700042724609,0.12428780487804879,0.2474076923076923,
2020-06-16,197.7700042724609,0.12428780487804879,0.2474076923076923,
2020-06-17,192.5399932861328,0.12428780487804879,0.03204444444444445,
2020-06-17,192.5399932861328,0.12428780487804879,0.03204444444444445,
2020-06-17,192.5399932861328,0.12428780487804879,0.03204444444444445,
2020-06-17,192.5399932861328,0.12428780487804879,0.03204444444444445,
2020-06-17,192.5399932861328,0.12428780487804879,0.03204444444444445,
2020-06-17,192.5399932861328,0.12428780487804879,0.03204444444444445,
2020-06-17,192.5399932861328,0.12428780487804879,0.03204444444444445,
2020-06-17,192.5399932861328,0.12428780487804879,0.03204444444444445,
2020-06-17,192.5399932861328,0.12428780487804879,0.03204444444444445,
2020-06-18,192.2899932861328,0.12428780487804879,0.034525,
2020-06-18,192.2899932861328,0.12428780487804879,0.034525,
2020-06-18,192.2899932861328,0.12428780487804879,0.034525,
2020-06-18,192.2899932861328,0.12428780487804879,0.034525,
2020-06-18,192.2899932861328,0.12428780487804879,0.034525,
2020-06-18,192.2899932861328,0.12428780487804879,0.034525,
2020-06-18,192.2899932861328,0.12428780487804879,0.034525,
2020-06-18,192.2899932861328,0.12428780487804879,0.034525,
2020-06-18,192.2899932861328,0.12428780487804879,0.034525,
2020-06-18,192.2899932861328,0.12428780487804879,0.034525,
2020-06-18,192.2899932861328,0.12428780487804879,0.034525,
2020-06-18,192.2899932861328,0.12428780487804879,0.034525,
2020-06-19,187.0200042724609,0.12428780487804879,0.0,
2020-06-19,187.0200042724609,0.12428780487804879,0.0,
2020-06-19,187.0200042724609,0.12428780487804879,0.0,
2020-06-19,187.0200042724609,0.12428780487804879,0.0,
2020-06-22,188.5200042724609,0.16621612903225808,0.0,
2020-06-23,187.8800048828125,0.16621612903225808,-0.003839999999999997,
2020-06-23,187.8800048828125,0.16621612903225808,-0.003839999999999997,
2020-06-23,187.8800048828125,0.16621612903225808,-0.003839999999999997,
2020-06-23,187.8800048828125,0.16621612903225808,-0.003839999999999997,
2020-06-23,187.8800048828125,0.16621612903225808,-0.003839999999999997,
2020-06-24,176.69000244140625,0.16621612903225808,0.3213666666666667,
2020-06-24,176.69000244140625,0.16621612903225808,0.3213666666666667,
2020-06-24,176.69000244140625,0.16621612903225808,0.3213666666666667,
2020-06-24,176.69000244140625,0.16621612903225808,0.3213666666666667,
2020-06-24,176.69000244140625,0.16621612903225808,0.3213666666666667,
2020-06-24,176.69000244140625,0.16621612903225808,0.3213666666666667,
2020-06-24,176.69000244140625,0.16621612903225808,0.3213666666666667,
2020-06-24,176.69000244140625,0.16621612903225808,0.3213666666666667,
2020-06-24,176.69000244140625,0.16621612903225808,0.3213666666666667,
2020-06-25,174.8800048828125,0.16621612903225808,0.17981250000000001,
2020-06-25,174.8800048828125,0.16621612903225808,0.17981250000000001,
