week,weekly_sentiment
2019-12-30,0.0
2020-01-06,0.015081818181818175
2020-01-13,0.14892727272727274
2020-01-20,0.09071785714285714
2020-01-27,0.011094117647058829
2020-02-03,0.10615000000000001
2020-02-10,-0.09257142857142855
2020-02-17,0.0
2020-02-24,0.22286666666666669
2020-03-02,0.01768888888888889
2020-03-09,0.12314736842105263
2020-03-16,-0.066296875
2020-03-23,0.11146136363636364
2020-03-30,0.12960357142857143
2020-04-06,0.12446111111111113
2020-04-13,0.06041111111111111
2020-04-20,0.10221249999999998
2020-04-27,0.10265769230769231
2020-05-04,0.10463333333333331
2020-05-11,0.1454235294117647
2020-05-18,0.11581999999999999
2020-05-25,0.01102857142857143
2020-06-01,0.15244545454545455
2020-06-08,0.09093272727272726
2020-06-15,0.12428780487804879
2020-06-22,0.16621612903225808
2020-06-29,0.064424
2020-07-06,-0.04549090909090909
2020-07-13,0.033707692307692314
2020-07-20,0.19997499999999999
2020-07-27,0.21969375
2020-08-03,0.2549166666666667
2020-08-10,0.06114615384615385
2020-08-17,0.11893333333333334
2020-08-24,0.05702
2020-08-31,0.12006000000000001
2020-09-07,0.29012000000000004
2020-09-14,0.13233
2020-09-21,-0.12268
2020-09-28,0.07889375000000001
2020-10-05,0.0382
2020-10-12,0.16975714285714288
2020-10-19,0.09514000000000002
2020-10-26,0.10087692307692307
2020-11-02,0.153
2020-11-09,0.08494545454545453
2020-11-16,0.2779103448275862
2020-11-23,0.0456375
2020-11-30,0.2272722222222222
2020-12-07,-0.2203
2020-12-14,0.31252
2020-12-21,-0.03378000000000001
2020-12-28,-0.04
