date,close,weekly_sentiment,daily_sentiment,arima_3d
2019-12-31,157.6999969482422,0.0,0.0,
2020-01-02,160.6199951171875,0.0,0.0,
2020-01-03,158.6199951171875,0.0,0.0,
2020-01-06,159.02999877929688,0.0,0.0,
2020-01-07,157.5800018310547,0.0,0.0,
2020-01-08,160.08999633789062,0.0,0.0,
2020-01-09,162.08999633789062,0.0,0.0,
2020-01-10,161.33999633789062,0.0,0.0,
2020-01-13,163.27999877929688,0.0,0.0,
2020-01-14,162.1300048828125,0.0,0.0,
2020-01-15,163.17999267578125,0.0,0.0,
2020-01-16,166.1699981689453,0.0,0.0,
2020-01-17,167.10000610351562,0.0,0.0,
2020-01-21,166.5,0.11438,0.0,
2020-01-22,165.6999969482422,0.11438,0.28595,
2020-01-22,165.6999969482422,0.11438,0.28595,
2020-01-23,166.72000122070312,0.11438,0.0,
2020-01-24,165.0399932861328,0.11438,0.0,
2020-01-27,162.27999877929688,0.23468666666666668,0.0,
2020-01-28,165.4600067138672,0.23468666666666668,0.0,
2020-01-29,168.0399932861328,0.23468666666666668,0.16444,
2020-01-29,168.0399932861328,0.23468666666666668,0.16444,
2020-01-29,168.0399932861328,0.23468666666666668,0.16444,
2020-01-29,168.0399932861328,0.23468666666666668,0.16444,
2020-01-29,168.0399932861328,0.23468666666666668,0.16444,
2020-01-30,172.77999877929688,0.23468666666666668,0.35203333333333336,
2020-01-30,172.77999877929688,0.23468666666666668,0.35203333333333336,
2020-01-30,172.77999877929688,0.23468666666666668,0.35203333333333336,
2020-01-30,172.77999877929688,0.23468666666666668,0.35203333333333336,
2020-01-30,172.77999877929688,0.23468666666666668,0.35203333333333336,
2020-01-30,172.77999877929688,0.23468666666666668,0.35203333333333336,
2020-01-31,170.22999572753906,0.23468666666666668,0.29295,
2020-01-31,170.22999572753906,0.23468666666666668,0.29295,
2020-02-03,174.3800048828125,0.19427,0.0,
2020-02-04,180.1199951171875,0.19427,0.0,
2020-02-05,179.89999389648438,0.19427,0.20589999999999997,
2020-02-05,179.89999389648438,0.19427,0.20589999999999997,
2020-02-05,179.89999389648438,0.19427,0.20589999999999997,
2020-02-05,179.89999389648438,0.19427,0.20589999999999997,
2020-02-05,179.89999389648438,0.19427,0.20589999999999997,
2020-02-06,183.6300048828125,0.19427,0.0,
2020-02-07,183.88999938964844,0.19427,0.4566,
2020-02-07,183.88999938964844,0.19427,0.4566,
2020-02-10,188.6999969482422,-0.004066666666666663,0.3612,
2020-02-11,184.44000244140625,-0.004066666666666663,0.09545,
2020-02-11,184.44000244140625,-0.004066666666666663,0.09545,
2020-02-11,184.44000244140625,-0.004066666666666663,0.09545,
2020-02-11,184.44000244140625,-0.004066666666666663,0.09545,
2020-02-12,184.7100067138672,-0.004066666666666663,0.0,
2020-02-13,183.7100067138672,-0.004066666666666663,-0.15836,
2020-02-13,183.7100067138672,-0.004066666666666663,-0.15836,
2020-02-13,183.7100067138672,-0.004066666666666663,-0.15836,
2020-02-13,183.7100067138672,-0.004066666666666663,-0.15836,
2020-02-13,183.7100067138672,-0.004066666666666663,-0.15836,
2020-02-14,185.3500061035156,-0.004066666666666663,0.0,
2020-02-18,187.22999572753903,0.17708333333333334,0.02930000000000002,
2020-02-18,187.22999572753903,0.17708333333333334,0.02930000000000002,
2020-02-19,187.27999877929688,0.17708333333333334,0.32135,
2020-02-19,187.27999877929688,0.17708333333333334,0.32135,
2020-02-20,184.4199981689453,0.17708333333333334,0.0,
2020-02-21,178.58999633789062,0.17708333333333334,0.3612,
2020-02-24,170.88999938964844,0.05419166666666667,0.0,
2020-02-25,168.07000732421875,0.05419166666666667,0.0,
2020-02-26,170.1699981689453,0.05419166666666667,-0.3987,
2020-02-26,170.1699981689453,0.05419166666666667,-0.3987,
2020-02-26,170.1699981689453,0.05419166666666667,-0.3987,
2020-02-26,170.1699981689453,0.05419166666666667,-0.3987,
2020-02-27,158.17999267578125,0.05419166666666667,0.31175,
2020-02-27,158.17999267578125,0.05419166666666667,0.31175,
2020-02-27,158.17999267578125,0.05419166666666667,0.31175,
2020-02-27,158.17999267578125,0.05419166666666667,0.31175,
2020-02-28,162.00999450683594,0.05419166666666667,0.49905,
2020-02-28,162.00999450683594,0.05419166666666667,0.49905,
2020-03-02,172.7899932861328,0.15289285714285716,0.10821666666666667,
2020-03-02,172.7899932861328,0.15289285714285716,0.10821666666666667,
2020-03-02,172.7899932861328,0.15289285714285716,0.10821666666666667,
2020-03-02,172.7899932861328,0.15289285714285716,0.10821666666666667,
2020-03-02,172.7899932861328,0.15289285714285716,0.10821666666666667,
2020-03-02,172.7899932861328,0.15289285714285716,0.10821666666666667,
2020-03-03,164.50999450683594,0.15289285714285716,0.0,
2020-03-03,164.50999450683594,0.15289285714285716,0.0,
2020-03-04,170.5500030517578,0.15289285714285716,0.2023,
2020-03-05,166.27000427246094,0.15289285714285716,0.322225,
2020-03-05,166.27000427246094,0.15289285714285716,0.322225,
2020-03-05,166.27000427246094,0.15289285714285716,0.322225,
2020-03-05,166.27000427246094,0.15289285714285716,0.322225,
2020-03-06,161.57000732421875,0.15289285714285716,0.0,
2020-03-09,150.6199951171875,0.3886428571428571,0.0772,
2020-03-10,160.9199981689453,0.3886428571428571,0.4215,
2020-03-11,153.6300048828125,0.3886428571428571,0.78955,
2020-03-11,153.6300048828125,0.3886428571428571,0.78955,
2020-03-12,139.05999755859375,0.3886428571428571,0.0,
2020-03-13,158.8300018310547,0.3886428571428571,0.32135,
2020-03-13,158.8300018310547,0.3886428571428571,0.32135,
2020-03-16,135.4199981689453,0.10179999999999999,0.765,
2020-03-17,146.57000732421875,0.10179999999999999,-0.08223333333333332,
2020-03-17,146.57000732421875,0.10179999999999999,-0.08223333333333332,
2020-03-17,146.57000732421875,0.10179999999999999,-0.08223333333333332,
2020-03-18,140.39999389648438,0.10179999999999999,0.5574,
2020-03-19,142.7100067138672,0.10179999999999999,-0.17356666666666667,
2020-03-19,142.7100067138672,0.10179999999999999,-0.17356666666666667,
2020-03-19,142.7100067138672,0.10179999999999999,-0.17356666666666667,
2020-03-20,137.35000610351562,0.10179999999999999,0.3612,
2020-03-23,135.97999572753906,0.026980000000000004,0.0,
2020-03-24,148.33999633789062,0.026980000000000004,-0.2263,
2020-03-25,146.9199981689453,0.026980000000000004,0.0,
2020-03-26,156.11000061035156,0.026980000000000004,0.3612,
2020-03-27,149.6999969482422,0.026980000000000004,0.0,
2020-03-30,160.22999572753906,0.03221111111111111,0.0,
2020-03-31,157.7100067138672,0.03221111111111111,0.1953,
2020-03-31,157.7100067138672,0.03221111111111111,0.1953,
2020-03-31,157.7100067138672,0.03221111111111111,0.1953,
2020-04-01,152.11000061035156,0.03221111111111111,0.0,
2020-04-01,152.11000061035156,0.03221111111111111,0.0,
2020-04-02,155.25999450683594,0.03221111111111111,-0.148,
2020-04-02,155.25999450683594,0.03221111111111111,-0.148,
2020-04-03,153.8300018310547,0.03221111111111111,0.0,
2020-04-06,165.27000427246094,0.14728,0.0,
2020-04-07,163.49000549316406,0.14728,0.0,
2020-04-08,165.1300048828125,0.14728,0.0,
2020-04-09,165.13999938964844,0.14728,0.36819999999999997,
2020-04-09,165.13999938964844,0.14728,0.36819999999999997,
2020-04-13,165.50999450683594,-0.04601999999999999,0.0,
2020-04-14,173.6999969482422,-0.04601999999999999,0.4404,
2020-04-15,171.8800048828125,-0.04601999999999999,0.0,
2020-04-16,177.0399932861328,-0.04601999999999999,0.0,
2020-04-17,178.60000610351562,-0.04601999999999999,-0.6705,
2020-04-20,175.05999755859375,-0.045457142857142856,0.0,
2020-04-21,167.82000732421875,-0.045457142857142856,-0.10606666666666666,
2020-04-21,167.82000732421875,-0.045457142857142856,-0.10606666666666666,
2020-04-21,167.82000732421875,-0.045457142857142856,-0.10606666666666666,
2020-04-22,173.52000427246094,-0.045457142857142856,0.0,
2020-04-23,171.4199981689453,-0.045457142857142856,0.0,
2020-04-24,174.5500030517578,-0.045457142857142856,0.0,
2020-04-27,174.0500030517578,-0.021106666666666673,0.5574,
2020-04-28,169.80999755859375,-0.021106666666666673,-0.4406666666666667,
2020-04-28,169.80999755859375,-0.021106666666666673,-0.4406666666666667,
2020-04-28,169.80999755859375,-0.021106666666666673,-0.4406666666666667,
2020-04-29,177.42999267578125,-0.021106666666666673,0.2108,
2020-04-29,177.42999267578125,-0.021106666666666673,0.2108,
2020-04-29,177.42999267578125,-0.021106666666666673,0.2108,
2020-04-30,179.2100067138672,-0.021106666666666673,-0.026342857142857144,
2020-04-30,179.2100067138672,-0.021106666666666673,-0.026342857142857144,
2020-04-30,179.2100067138672,-0.021106666666666673,-0.026342857142857144,
2020-04-30,179.2100067138672,-0.021106666666666673,-0.026342857142857144,
2020-04-30,179.2100067138672,-0.021106666666666673,-0.026342857142857144,
2020-04-30,179.2100067138672,-0.021106666666666673,-0.026342857142857144,
2020-04-30,179.2100067138672,-0.021106666666666673,-0.026342857142857144,
2020-05-01,174.57000732421875,-0.021106666666666673,0.0,
2020-05-04,178.83999633789062,0.1274,0.0,
2020-05-05,180.759994506836,0.1274,-0.128,
2020-05-06,182.5399932861328,0.1274,0.0,
2020-05-07,183.6000061035156,0.1274,0.0,
2020-05-08,184.67999267578125,0.1274,0.765,
2020-05-11,186.7400054931641,0.19102000000000002,0.0,
2020-05-12,182.509994506836,0.19102000000000002,0.6369,
2020-05-13,179.75,0.19102000000000002,0.0,
2020-05-14,180.52999877929688,0.19102000000000002,0.3182,
2020-05-15,183.16000366210932,0.19102000000000002,0.0,
2020-05-18,184.91000366210932,0.0,0.0,
2020-05-19,183.6300048828125,0.0,0.0,
2020-05-20,185.66000366210932,0.0,0.0,
2020-05-21,183.42999267578125,0.0,0.0,
2020-05-22,183.509994506836,0.0,0.0,
2020-05-26,181.57000732421875,0.0,0.0,
2020-05-27,181.8099975585937,0.0,0.0,
2020-05-28,181.3999938964844,0.0,0.0,
2020-05-29,183.25,0.0,0.0,
2020-06-01,182.8300018310547,0.13091999999999998,0.0,
2020-06-02,184.91000366210932,0.13091999999999998,0.6546,
2020-06-03,185.3600006103516,0.13091999999999998,0.0,
2020-06-04,182.9199981689453,0.13091999999999998,0.0,
2020-06-05,187.1999969482422,0.13091999999999998,0.0,
2020-06-08,188.3600006103516,0.06291428571428571,0.0,
2020-06-09,189.8000030517578,0.06291428571428571,0.0,
2020-06-10,196.83999633789065,0.06291428571428571,0.1468,
2020-06-10,196.83999633789065,0.06291428571428571,0.1468,
2020-06-10,196.83999633789065,0.06291428571428571,0.1468,
2020-06-11,186.2700042724609,0.06291428571428571,0.0,
2020-06-12,187.7400054931641,0.06291428571428571,0.0,
2020-06-15,188.94000244140625,0.17338333333333333,0.0,
2020-06-16,193.57000732421875,0.17338333333333333,0.0,
2020-06-17,194.2400054931641,0.17338333333333333,0.0,
2020-06-18,196.32000732421875,0.17338333333333333,0.0,
2020-06-19,195.1499938964844,0.17338333333333333,0.52015,
2020-06-19,195.1499938964844,0.17338333333333333,0.52015,
2020-06-22,200.57000732421875,-0.08808,0.0,
2020-06-23,201.91000366210932,-0.08808,0.0,
2020-06-24,197.83999633789065,-0.08808,0.0,
2020-06-25,200.33999633789065,-0.08808,0.0,
2020-06-26,196.3300018310547,-0.08808,-0.4404,
2020-06-29,198.44000244140625,-0.1702,0.0,
2020-06-30,203.509994506836,-0.1702,0.0,
2020-07-01,204.6999969482422,-0.1702,-0.6808,
2020-07-02,206.259994506836,-0.1702,0.0,
2020-07-06,210.6999969482422,0.23471999999999998,0.7717,
2020-07-07,208.25,0.23471999999999998,0.4019,
2020-07-08,212.8300018310547,0.23471999999999998,0.0,
2020-07-09,214.32000732421875,0.23471999999999998,0.0,
2020-07-10,213.6699981689453,0.23471999999999998,0.0,
2020-07-13,207.07000732421875,0.05682500000000001,0.0,
2020-07-14,208.3500061035156,0.05682500000000001,0.0,
2020-07-14,208.3500061035156,0.05682500000000001,0.0,
2020-07-15,208.0399932861328,0.05682500000000001,0.0,
2020-07-16,203.9199981689453,0.05682500000000001,0.0,
2020-07-17,202.8800048828125,0.05682500000000001,0.15153333333333335,
2020-07-17,202.8800048828125,0.05682500000000001,0.15153333333333335,
2020-07-17,202.8800048828125,0.05682500000000001,0.15153333333333335,
2020-07-20,211.6000061035156,0.1617625,0.2444333333333333,
2020-07-20,211.6000061035156,0.1617625,0.2444333333333333,
2020-07-20,211.6000061035156,0.1617625,0.2444333333333333,
2020-07-21,208.75,0.1617625,0.1468,
2020-07-21,208.75,0.1617625,0.1468,
2020-07-21,208.75,0.1617625,0.1468,
2020-07-22,211.75,0.1617625,0.120475,
2020-07-22,211.75,0.1617625,0.120475,
2020-07-22,211.75,0.1617625,0.120475,
2020-07-22,211.75,0.1617625,0.120475,
2020-07-22,211.75,0.1617625,0.120475,
2020-07-22,211.75,0.1617625,0.120475,
2020-07-22,211.75,0.1617625,0.120475,
2020-07-22,211.75,0.1617625,0.120475,
2020-07-23,202.5399932861328,0.1617625,0.24925714285714287,
2020-07-23,202.5399932861328,0.1617625,0.24925714285714287,
2020-07-23,202.5399932861328,0.1617625,0.24925714285714287,
2020-07-23,202.5399932861328,0.1617625,0.24925714285714287,
2020-07-23,202.5399932861328,0.1617625,0.24925714285714287,
2020-07-23,202.5399932861328,0.1617625,0.24925714285714287,
2020-07-23,202.5399932861328,0.1617625,0.24925714285714287,
2020-07-24,201.3000030517578,0.1617625,0.0,
2020-07-24,201.3000030517578,0.1617625,0.0,
2020-07-24,201.3000030517578,0.1617625,0.0,
2020-07-27,203.8500061035156,0.12777777777777777,0.0,
2020-07-28,202.0200042724609,0.12777777777777777,0.0,
2020-07-28,202.0200042724609,0.12777777777777777,0.0,
2020-07-29,204.0599975585937,0.12777777777777777,0.8807,
2020-07-30,203.8999938964844,0.12777777777777777,0.3454,
2020-07-30,203.8999938964844,0.12777777777777777,0.3454,
2020-07-31,205.009994506836,0.12777777777777777,-0.14049999999999999,
2020-07-31,205.009994506836,0.12777777777777777,-0.14049999999999999,
2020-07-31,205.009994506836,0.12777777777777777,-0.14049999999999999,
2020-08-03,216.5399932861328,0.12716153846153846,0.0,
2020-08-03,216.5399932861328,0.12716153846153846,0.0,
2020-08-04,213.2899932861328,0.12716153846153846,0.38083333333333336,
2020-08-04,213.2899932861328,0.12716153846153846,0.38083333333333336,
2020-08-04,213.2899932861328,0.12716153846153846,0.38083333333333336,
2020-08-05,212.94000244140625,0.12716153846153846,0.0,
2020-08-05,212.94000244140625,0.12716153846153846,0.0,
2020-08-05,212.94000244140625,0.12716153846153846,0.0,
2020-08-06,216.3500061035156,0.12716153846153846,0.0,
2020-08-07,212.47999572753903,0.12716153846153846,0.12765,
2020-08-07,212.47999572753903,0.12716153846153846,0.12765,
2020-08-07,212.47999572753903,0.12716153846153846,0.12765,
2020-08-07,212.47999572753903,0.12716153846153846,0.12765,
2020-08-10,208.25,0.12738,0.0,
2020-08-11,203.3800048828125,0.12738,0.0,
2020-08-12,209.19000244140625,0.12738,0.0,
2020-08-13,208.6999969482422,0.12738,0.0,
2020-08-14,208.8999938964844,0.12738,0.6369,
2020-08-17,210.27999877929688,0.10984000000000001,0.0,
2020-08-18,211.4900054931641,0.10984000000000001,-0.0516,
2020-08-19,209.6999969482422,0.10984000000000001,0.1468,
2020-08-19,209.6999969482422,0.10984000000000001,0.1468,
2020-08-19,209.6999969482422,0.10984000000000001,0.1468,
2020-08-20,214.5800018310547,0.10984000000000001,0.0,
2020-08-21,213.0200042724609,0.10984000000000001,0.1774,
2020-08-21,213.0200042724609,0.10984000000000001,0.1774,
2020-08-21,213.0200042724609,0.10984000000000001,0.1774,
2020-08-21,213.0200042724609,0.10984000000000001,0.1774,
2020-08-24,213.69000244140625,0.05649375000000001,0.0,
2020-08-25,216.47000122070312,0.05649375000000001,0.11758000000000002,
2020-08-25,216.47000122070312,0.05649375000000001,0.11758000000000002,
2020-08-25,216.47000122070312,0.05649375000000001,0.11758000000000002,
2020-08-25,216.47000122070312,0.05649375000000001,0.11758000000000002,
2020-08-25,216.47000122070312,0.05649375000000001,0.11758000000000002,
2020-08-26,221.1499938964844,0.05649375000000001,0.0,
2020-08-27,226.5800018310547,0.05649375000000001,0.004350000000000002,
2020-08-27,226.5800018310547,0.05649375000000001,0.004350000000000002,
2020-08-27,226.5800018310547,0.05649375000000001,0.004350000000000002,
2020-08-27,226.5800018310547,0.05649375000000001,0.004350000000000002,
2020-08-27,226.5800018310547,0.05649375000000001,0.004350000000000002,
2020-08-27,226.5800018310547,0.05649375000000001,0.004350000000000002,
2020-08-28,228.91000366210932,0.05649375000000001,0.09663333333333335,
2020-08-28,228.91000366210932,0.05649375000000001,0.09663333333333335,
2020-08-28,228.91000366210932,0.05649375000000001,0.09663333333333335,
2020-08-31,225.52999877929688,-0.05972142857142857,0.0,
2020-09-01,227.2700042724609,-0.05972142857142857,0.0772,
2020-09-02,231.6499938964844,-0.05972142857142857,-0.011433333333333332,
2020-09-02,231.6499938964844,-0.05972142857142857,-0.011433333333333332,
2020-09-02,231.6499938964844,-0.05972142857142857,-0.011433333333333332,
2020-09-02,231.6499938964844,-0.05972142857142857,-0.011433333333333332,
2020-09-02,231.6499938964844,-0.05972142857142857,-0.011433333333333332,
2020-09-02,231.6499938964844,-0.05972142857142857,-0.011433333333333332,
2020-09-03,217.3000030517578,-0.05972142857142857,-0.16894,
2020-09-03,217.3000030517578,-0.05972142857142857,-0.16894,
2020-09-03,217.3000030517578,-0.05972142857142857,-0.16894,
2020-09-03,217.3000030517578,-0.05972142857142857,-0.16894,
2020-09-03,217.3000030517578,-0.05972142857142857,-0.16894,
2020-09-04,214.25,-0.05972142857142857,0.0,
2020-09-08,202.66000366210932,0.021949999999999997,0.0,
2020-09-09,211.2899932861328,0.021949999999999997,0.0,
2020-09-10,205.3699951171875,0.021949999999999997,0.6597,
2020-09-11,204.02999877929688,0.021949999999999997,-0.5719,
2020-09-14,205.41000366210932,0.0843,0.0,
2020-09-15,208.77999877929688,0.0843,0.0,
2020-09-16,205.0500030517578,0.0843,0.0,
2020-09-17,202.91000366210932,0.0843,0.0,
2020-09-18,200.38999938964844,0.0843,0.4215,
2020-09-21,202.5399932861328,-0.07636,0.0,
2020-09-22,207.4199981689453,-0.07636,-0.3818,
2020-09-23,200.58999633789065,-0.07636,0.0,
2020-09-24,203.19000244140625,-0.07636,0.0,
2020-09-25,207.82000732421875,-0.07636,0.0,
2020-09-28,209.44000244140625,-0.11131666666666667,0.0,
2020-09-29,207.259994506836,-0.11131666666666667,0.0,
2020-09-30,210.3300018310547,-0.11131666666666667,0.0,
2020-10-01,212.4600067138672,-0.11131666666666667,0.0,
2020-10-02,206.19000244140625,-0.11131666666666667,-0.33395,
2020-10-02,206.19000244140625,-0.11131666666666667,-0.33395,
2020-10-05,210.3800048828125,0.15811999999999998,0.0,
2020-10-06,205.91000366210932,0.15811999999999998,0.0,
2020-10-07,209.8300018310547,0.15811999999999998,0.0,
2020-10-08,210.5800018310547,0.15811999999999998,0.0,
2020-10-09,215.8099975585937,0.15811999999999998,0.7906,
2020-10-12,221.3999938964844,0.0,0.0,
2020-10-13,222.8600006103516,0.0,0.0,
2020-10-14,220.8600006103516,0.0,0.0,
2020-10-15,219.66000366210932,0.0,0.0,
2020-10-16,219.66000366210932,0.0,0.0,
2020-10-19,214.22000122070312,0.0,0.0,
2020-10-20,214.6499938964844,0.0,0.0,
2020-10-21,214.8000030517578,0.0,0.0,
2020-10-22,214.88999938964844,0.0,0.0,
2020-10-23,216.22999572753903,0.0,0.0,
2020-10-26,210.0800018310547,0.16677777777777777,0.0,
2020-10-27,213.25,0.16677777777777777,0.168475,
2020-10-27,213.25,0.16677777777777777,0.168475,
2020-10-27,213.25,0.16677777777777777,0.168475,
2020-10-27,213.25,0.16677777777777777,0.168475,
2020-10-28,202.67999267578125,0.16677777777777777,0.41355,
2020-10-28,202.67999267578125,0.16677777777777777,0.41355,
2020-10-29,204.72000122070312,0.16677777777777777,0.0,
2020-10-30,202.47000122070312,0.16677777777777777,0.0,
2020-11-02,202.3300018310547,0.0,0.0,
2020-11-03,206.42999267578125,0.0,0.0,202.922800778181
2020-11-04,216.38999938964844,0.0,0.0,202.9773673125758
2020-11-05,223.2899932861328,0.0,0.0,202.98394308462923
2020-11-06,223.72000122070312,0.0,0.0,
2020-11-09,218.38999938964844,-0.16703333333333334,0.0,
2020-11-10,211.009994506836,-0.16703333333333334,-0.2732,
2020-11-11,216.5500030517578,-0.16703333333333334,0.0,
2020-11-12,215.44000244140625,-0.16703333333333334,0.0,
2020-11-13,216.509994506836,-0.16703333333333334,-0.3645,
2020-11-13,216.509994506836,-0.16703333333333334,-0.3645,
2020-11-16,217.22999572753903,0.0,0.0,
2020-11-17,214.4600067138672,0.0,0.0,
2020-11-18,211.0800018310547,0.0,0.0,
2020-11-19,212.4199981689453,0.0,0.0,
2020-11-20,210.38999938964844,0.0,0.0,
2020-11-23,210.1100006103516,0.23338,0.20095,
2020-11-23,210.1100006103516,0.23338,0.20095,
2020-11-24,213.8600006103516,0.23338,0.0,
2020-11-25,213.8699951171875,0.23338,0.765,
2020-11-27,215.22999572753903,0.23338,0.0,
2020-11-30,214.07000732421875,0.021333333333333333,0.0,
2020-12-01,216.2100067138672,0.021333333333333333,0.0,
2020-12-02,215.3699951171875,0.021333333333333333,0.0,
2020-12-03,214.2400054931641,0.021333333333333333,0.0,
2020-12-04,214.3600006103516,0.021333333333333333,0.064,
2020-12-04,214.3600006103516,0.021333333333333333,0.064,
2020-12-07,214.2899932861328,0.17250000000000001,0.0,
2020-12-08,216.009994506836,0.17250000000000001,0.0,
2020-12-09,211.8000030517578,0.17250000000000001,0.0,
2020-12-10,210.5200042724609,0.17250000000000001,0.0,
2020-12-11,213.259994506836,0.17250000000000001,0.8625,
2020-12-14,214.1999969482422,0.0843,0.0,
2020-12-15,214.1300048828125,0.0843,0.4215,
2020-12-16,219.27999877929688,0.0843,0.0,
2020-12-17,219.4199981689453,0.0843,0.0,
2020-12-18,218.58999633789065,0.0843,0.0,
2020-12-21,222.58999633789065,0.12738,0.0,
2020-12-22,223.94000244140625,0.12738,0.0,
2020-12-23,221.0200042724609,0.12738,0.31845,
2020-12-23,221.0200042724609,0.12738,0.31845,
2020-12-24,222.75,0.12738,0.0,
2020-12-28,224.9600067138672,0.27502499999999996,0.0,
2020-12-29,224.1499938964844,0.27502499999999996,0.4404,
2020-12-30,221.67999267578125,0.27502499999999996,0.0,
2020-12-31,222.4199981689453,0.27502499999999996,0.6597,
