date,actual,forecast,ticker,model,horizon
2020-11-10,136.7866668701172,144.85898,TSLA,xgboost,1
2020-11-10,136.7866668701172,140.60168,TSLA,xgboost,1
2020-11-10,136.7866668701172,140.60168,TSLA,xgboost,1
2020-11-10,136.7866668701172,140.60168,TSLA,xgboost,1
2020-11-10,136.7866668701172,140.60168,TSLA,xgboost,1
2020-11-11,139.0433349609375,140.60168,TSLA,xgboost,1
2020-11-11,139.0433349609375,137.60175,TSLA,xgboost,1
2020-11-11,139.0433349609375,137.60175,TSLA,xgboost,1
2020-11-12,137.25332641601562,137.56967,TSLA,xgboost,1
2020-11-12,137.25332641601562,138.89964,TSLA,xgboost,1
2020-11-12,137.25332641601562,138.89964,TSLA,xgboost,1
2020-11-12,137.25332641601562,138.89964,TSLA,xgboost,1
2020-11-12,137.25332641601562,138.89964,TSLA,xgboost,1
2020-11-12,137.25332641601562,138.89964,TSLA,xgboost,1
2020-11-13,136.1666717529297,140.71487,TSLA,xgboost,1
2020-11-13,136.1666717529297,135.52492,TSLA,xgboost,1
2020-11-13,136.1666717529297,135.52492,TSLA,xgboost,1
2020-11-13,136.1666717529297,135.52492,TSLA,xgboost,1
2020-11-16,136.02999877929688,135.52492,TSLA,xgboost,1
2020-11-16,136.02999877929688,135.61913,TSLA,xgboost,1
2020-11-16,136.02999877929688,135.61913,TSLA,xgboost,1
2020-11-16,136.02999877929688,135.61913,TSLA,xgboost,1
2020-11-16,136.02999877929688,135.61913,TSLA,xgboost,1
2020-11-16,136.02999877929688,135.61913,TSLA,xgboost,1
2020-11-17,147.20333862304688,135.61913,TSLA,xgboost,1
2020-11-17,147.20333862304688,143.86494,TSLA,xgboost,1
2020-11-17,147.20333862304688,143.86494,TSLA,xgboost,1
2020-11-17,147.20333862304688,143.86052,TSLA,xgboost,1
2020-11-17,147.20333862304688,143.86052,TSLA,xgboost,1
2020-11-17,147.20333862304688,143.93906,TSLA,xgboost,1
2020-11-17,147.20333862304688,143.93906,TSLA,xgboost,1
2020-11-17,147.20333862304688,143.93906,TSLA,xgboost,1
2020-11-17,147.20333862304688,143.93906,TSLA,xgboost,1
2020-11-17,147.20333862304688,143.93906,TSLA,xgboost,1
2020-11-17,147.20333862304688,143.93906,TSLA,xgboost,1
2020-11-17,147.20333862304688,143.93906,TSLA,xgboost,1
2020-11-17,147.20333862304688,143.93906,TSLA,xgboost,1
2020-11-17,147.20333862304688,143.93906,TSLA,xgboost,1
2020-11-17,147.20333862304688,143.93906,TSLA,xgboost,1
2020-11-17,147.20333862304688,144.6814,TSLA,xgboost,1
2020-11-17,147.20333862304688,144.6814,TSLA,xgboost,1
2020-11-17,147.20333862304688,144.6814,TSLA,xgboost,1
2020-11-17,147.20333862304688,144.6814,TSLA,xgboost,1
2020-11-17,147.20333862304688,144.6814,TSLA,xgboost,1
2020-11-17,147.20333862304688,144.6814,TSLA,xgboost,1
2020-11-17,147.20333862304688,144.6814,TSLA,xgboost,1
2020-11-17,147.20333862304688,144.6814,TSLA,xgboost,1
2020-11-18,162.2133331298828,144.6814,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.52129,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.52129,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.52129,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.52129,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.52129,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.52129,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.52129,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.52129,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.52129,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.52129,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.52129,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.52129,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.52129,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.52129,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.16414,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.16414,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.16414,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.16414,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.16414,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.16414,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.16414,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.16414,TSLA,xgboost,1
2020-11-18,162.2133331298828,158.16414,TSLA,xgboost,1
2020-11-19,166.42333984375,158.16414,TSLA,xgboost,1
2020-11-19,166.42333984375,165.19112,TSLA,xgboost,1
2020-11-19,166.42333984375,165.19112,TSLA,xgboost,1
2020-11-19,166.42333984375,165.19112,TSLA,xgboost,1
2020-11-19,166.42333984375,165.19112,TSLA,xgboost,1
2020-11-19,166.42333984375,165.19112,TSLA,xgboost,1
2020-11-19,166.42333984375,165.19112,TSLA,xgboost,1
2020-11-19,166.42333984375,165.19112,TSLA,xgboost,1
2020-11-19,166.42333984375,165.19112,TSLA,xgboost,1
2020-11-19,166.42333984375,165.19112,TSLA,xgboost,1
2020-11-19,166.42333984375,165.19112,TSLA,xgboost,1
2020-11-19,166.42333984375,165.19112,TSLA,xgboost,1
2020-11-19,166.42333984375,165.19112,TSLA,xgboost,1
2020-11-19,166.42333984375,165.19112,TSLA,xgboost,1
2020-11-19,166.42333984375,165.19112,TSLA,xgboost,1
2020-11-19,166.42333984375,165.23953,TSLA,xgboost,1
2020-11-19,166.42333984375,165.23953,TSLA,xgboost,1
2020-11-19,166.42333984375,165.23953,TSLA,xgboost,1
2020-11-19,166.42333984375,165.23953,TSLA,xgboost,1
2020-11-19,166.42333984375,165.23953,TSLA,xgboost,1
2020-11-19,166.42333984375,165.23953,TSLA,xgboost,1
2020-11-19,166.42333984375,165.23953,TSLA,xgboost,1
2020-11-19,166.42333984375,165.23953,TSLA,xgboost,1
2020-11-19,166.42333984375,165.23953,TSLA,xgboost,1
2020-11-20,163.20333862304688,165.23953,TSLA,xgboost,1
2020-11-20,163.20333862304688,158.3947,TSLA,xgboost,1
2020-11-20,163.20333862304688,158.3947,TSLA,xgboost,1
2020-11-20,163.20333862304688,158.3947,TSLA,xgboost,1
2020-11-20,163.20333862304688,158.3947,TSLA,xgboost,1
2020-11-20,163.20333862304688,158.3947,TSLA,xgboost,1
2020-11-20,163.20333862304688,158.3947,TSLA,xgboost,1
2020-11-20,163.20333862304688,158.3947,TSLA,xgboost,1
2020-11-23,173.9499969482422,158.3947,TSLA,xgboost,1
2020-11-23,173.9499969482422,165.3544,TSLA,xgboost,1
2020-11-23,173.9499969482422,165.3544,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.3544,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.43634,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.43634,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.43634,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.38792,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.38792,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.38792,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.38792,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.38792,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.38792,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.38792,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.38792,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.43634,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.43634,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.43634,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.43634,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.43634,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.43634,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.43634,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.43634,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.43634,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.43634,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.43634,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.43634,TSLA,xgboost,1
2020-11-24,185.1266632080078,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-25,191.3333282470703,165.43634,TSLA,xgboost,1
2020-11-27,195.2533264160156,165.43634,TSLA,xgboost,1
2020-11-27,195.2533264160156,165.23953,TSLA,xgboost,1
2020-11-30,189.1999969482422,165.23953,TSLA,xgboost,1
2020-11-30,189.1999969482422,165.17104,TSLA,xgboost,1
2020-11-30,189.1999969482422,165.17104,TSLA,xgboost,1
2020-11-30,189.1999969482422,165.17104,TSLA,xgboost,1
2020-11-30,189.1999969482422,165.17104,TSLA,xgboost,1
2020-11-30,189.1999969482422,165.17104,TSLA,xgboost,1
2020-11-30,189.1999969482422,165.17104,TSLA,xgboost,1
2020-12-01,194.9199981689453,165.17104,TSLA,xgboost,1
2020-12-01,194.9199981689453,165.17104,TSLA,xgboost,1
2020-12-01,194.9199981689453,165.17104,TSLA,xgboost,1
2020-12-01,194.9199981689453,165.17104,TSLA,xgboost,1
2020-12-01,194.9199981689453,165.17104,TSLA,xgboost,1
2020-12-01,194.9199981689453,165.17104,TSLA,xgboost,1
2020-12-01,194.9199981689453,165.17104,TSLA,xgboost,1
2020-12-01,194.9199981689453,165.17104,TSLA,xgboost,1
2020-12-01,194.9199981689453,165.17104,TSLA,xgboost,1
2020-12-01,194.9199981689453,165.17104,TSLA,xgboost,1
2020-12-01,194.9199981689453,165.17104,TSLA,xgboost,1
2020-12-01,194.9199981689453,165.17104,TSLA,xgboost,1
2020-12-01,194.9199981689453,165.17104,TSLA,xgboost,1
2020-12-02,189.606674194336,165.17104,TSLA,xgboost,1
2020-12-02,189.606674194336,165.17104,TSLA,xgboost,1
2020-12-02,189.606674194336,165.17104,TSLA,xgboost,1
2020-12-02,189.606674194336,165.17104,TSLA,xgboost,1
2020-12-02,189.606674194336,165.17104,TSLA,xgboost,1
2020-12-02,189.606674194336,165.17104,TSLA,xgboost,1
2020-12-02,189.606674194336,165.17104,TSLA,xgboost,1
2020-12-02,189.606674194336,165.17104,TSLA,xgboost,1
2020-12-02,189.606674194336,165.17104,TSLA,xgboost,1
2020-12-02,189.606674194336,165.17104,TSLA,xgboost,1
2020-12-02,189.606674194336,165.17104,TSLA,xgboost,1
2020-12-02,189.606674194336,165.17104,TSLA,xgboost,1
2020-12-02,189.606674194336,165.17104,TSLA,xgboost,1
2020-12-02,189.606674194336,165.17104,TSLA,xgboost,1
2020-12-02,189.606674194336,165.17104,TSLA,xgboost,1
2020-12-02,189.606674194336,165.17104,TSLA,xgboost,1
2020-12-03,197.7933349609375,165.17104,TSLA,xgboost,1
2020-12-03,197.7933349609375,165.19536,TSLA,xgboost,1
2020-12-03,197.7933349609375,165.19536,TSLA,xgboost,1
2020-12-03,197.7933349609375,165.19536,TSLA,xgboost,1
2020-12-03,197.7933349609375,165.19536,TSLA,xgboost,1
2020-12-03,197.7933349609375,165.19536,TSLA,xgboost,1
2020-12-03,197.7933349609375,165.19536,TSLA,xgboost,1
2020-12-03,197.7933349609375,165.19536,TSLA,xgboost,1
2020-12-03,197.7933349609375,165.19536,TSLA,xgboost,1
2020-12-03,197.7933349609375,165.19536,TSLA,xgboost,1
2020-12-03,197.7933349609375,165.19536,TSLA,xgboost,1
2020-12-03,197.7933349609375,165.19536,TSLA,xgboost,1
2020-12-03,197.7933349609375,165.19536,TSLA,xgboost,1
2020-12-04,199.67999267578125,165.19536,TSLA,xgboost,1
2020-12-04,199.67999267578125,165.23953,TSLA,xgboost,1
2020-12-04,199.67999267578125,165.23953,TSLA,xgboost,1
2020-12-04,199.67999267578125,165.23953,TSLA,xgboost,1
2020-12-04,199.67999267578125,165.23953,TSLA,xgboost,1
2020-12-04,199.67999267578125,165.23953,TSLA,xgboost,1
2020-12-04,199.67999267578125,165.23953,TSLA,xgboost,1
2020-12-04,199.67999267578125,165.23953,TSLA,xgboost,1
2020-12-04,199.67999267578125,165.23953,TSLA,xgboost,1
2020-12-04,199.67999267578125,165.23953,TSLA,xgboost,1
2020-12-04,199.67999267578125,165.23953,TSLA,xgboost,1
2020-12-04,199.67999267578125,165.23953,TSLA,xgboost,1
2020-12-04,199.67999267578125,165.23953,TSLA,xgboost,1
2020-12-04,199.67999267578125,165.23953,TSLA,xgboost,1
2020-12-04,199.67999267578125,165.23953,TSLA,xgboost,1
2020-12-04,199.67999267578125,165.23953,TSLA,xgboost,1
2020-12-04,199.67999267578125,165.23953,TSLA,xgboost,1
2020-12-07,213.9199981689453,165.23953,TSLA,xgboost,1
2020-12-07,213.9199981689453,165.17104,TSLA,xgboost,1
2020-12-07,213.9199981689453,165.17104,TSLA,xgboost,1
2020-12-07,213.9199981689453,165.17104,TSLA,xgboost,1
2020-12-07,213.9199981689453,165.17104,TSLA,xgboost,1
2020-12-07,213.9199981689453,165.17104,TSLA,xgboost,1
2020-12-07,213.9199981689453,165.17104,TSLA,xgboost,1
2020-12-07,213.9199981689453,165.17104,TSLA,xgboost,1
2020-12-07,213.9199981689453,165.17104,TSLA,xgboost,1
2020-12-07,213.9199981689453,165.17104,TSLA,xgboost,1
2020-12-07,213.9199981689453,165.17104,TSLA,xgboost,1
2020-12-07,213.9199981689453,165.17104,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.17104,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-08,216.6266632080078,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
