date,actual,forecast,ticker,model,horizon
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-09,201.4933319091797,165.23953,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23953,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-10,209.02333068847656,165.23871,TSLA,xgboost,1
2020-12-11,203.3300018310547,165.23871,TSLA,xgboost,1
2020-12-11,203.3300018310547,165.23953,TSLA,xgboost,1
2020-12-11,203.3300018310547,165.23953,TSLA,xgboost,1
2020-12-11,203.3300018310547,165.23953,TSLA,xgboost,1
2020-12-11,203.3300018310547,165.23953,TSLA,xgboost,1
2020-12-11,203.3300018310547,165.23953,TSLA,xgboost,1
2020-12-11,203.3300018310547,165.23953,TSLA,xgboost,1
2020-12-11,203.3300018310547,165.23953,TSLA,xgboost,1
2020-12-11,203.3300018310547,165.23953,TSLA,xgboost,1
2020-12-11,203.3300018310547,165.23953,TSLA,xgboost,1
2020-12-11,203.3300018310547,165.23953,TSLA,xgboost,1
2020-12-11,203.3300018310547,165.23953,TSLA,xgboost,1
2020-12-11,203.3300018310547,165.23953,TSLA,xgboost,1
2020-12-11,203.3300018310547,165.23953,TSLA,xgboost,1
2020-12-11,203.3300018310547,165.23953,TSLA,xgboost,1
2020-12-11,203.3300018310547,165.23953,TSLA,xgboost,1
2020-12-11,203.3300018310547,165.23953,TSLA,xgboost,1
2020-12-14,213.27667236328125,165.23953,TSLA,xgboost,1
2020-12-14,213.27667236328125,165.17104,TSLA,xgboost,1
2020-12-14,213.27667236328125,165.17104,TSLA,xgboost,1
2020-12-14,213.27667236328125,165.17104,TSLA,xgboost,1
2020-12-15,211.0833282470703,165.17104,TSLA,xgboost,1
2020-12-15,211.0833282470703,165.17104,TSLA,xgboost,1
2020-12-15,211.0833282470703,165.17104,TSLA,xgboost,1
2020-12-15,211.0833282470703,165.17104,TSLA,xgboost,1
2020-12-15,211.0833282470703,165.17104,TSLA,xgboost,1
2020-12-15,211.0833282470703,165.17104,TSLA,xgboost,1
2020-12-15,211.0833282470703,165.17104,TSLA,xgboost,1
2020-12-15,211.0833282470703,165.17104,TSLA,xgboost,1
2020-12-15,211.0833282470703,165.17104,TSLA,xgboost,1
2020-12-15,211.0833282470703,165.17104,TSLA,xgboost,1
2020-12-15,211.0833282470703,165.17104,TSLA,xgboost,1
2020-12-15,211.0833282470703,165.17104,TSLA,xgboost,1
2020-12-16,207.58999633789065,165.17104,TSLA,xgboost,1
2020-12-16,207.58999633789065,165.17104,TSLA,xgboost,1
2020-12-16,207.58999633789065,165.17104,TSLA,xgboost,1
2020-12-16,207.58999633789065,165.17104,TSLA,xgboost,1
2020-12-16,207.58999633789065,165.17104,TSLA,xgboost,1
2020-12-16,207.58999633789065,165.17104,TSLA,xgboost,1
2020-12-16,207.58999633789065,165.17104,TSLA,xgboost,1
2020-12-16,207.58999633789065,165.17104,TSLA,xgboost,1
2020-12-16,207.58999633789065,165.17104,TSLA,xgboost,1
2020-12-17,218.63333129882807,165.17104,TSLA,xgboost,1
2020-12-17,218.63333129882807,165.23953,TSLA,xgboost,1
2020-12-17,218.63333129882807,165.23953,TSLA,xgboost,1
2020-12-17,218.63333129882807,165.23953,TSLA,xgboost,1
2020-12-17,218.63333129882807,165.23953,TSLA,xgboost,1
2020-12-17,218.63333129882807,165.23953,TSLA,xgboost,1
2020-12-17,218.63333129882807,165.23953,TSLA,xgboost,1
2020-12-17,218.63333129882807,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-18,231.6666717529297,165.23953,TSLA,xgboost,1
2020-12-21,216.6199951171875,165.23953,TSLA,xgboost,1
2020-12-21,216.6199951171875,165.36226,TSLA,xgboost,1
2020-12-21,216.6199951171875,165.36226,TSLA,xgboost,1
2020-12-21,216.6199951171875,165.36226,TSLA,xgboost,1
2020-12-21,216.6199951171875,165.36226,TSLA,xgboost,1
2020-12-21,216.6199951171875,165.36226,TSLA,xgboost,1
2020-12-21,216.6199951171875,165.36226,TSLA,xgboost,1
2020-12-21,216.6199951171875,165.36226,TSLA,xgboost,1
2020-12-21,216.6199951171875,165.36226,TSLA,xgboost,1
2020-12-21,216.6199951171875,165.36226,TSLA,xgboost,1
2020-12-21,216.6199951171875,165.36226,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.36226,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-22,213.44667053222656,165.23953,TSLA,xgboost,1
2020-12-23,215.32666015625,165.23953,TSLA,xgboost,1
2020-12-23,215.32666015625,165.43634,TSLA,xgboost,1
2020-12-23,215.32666015625,165.43634,TSLA,xgboost,1
2020-12-23,215.32666015625,165.43634,TSLA,xgboost,1
2020-12-23,215.32666015625,165.43634,TSLA,xgboost,1
2020-12-23,215.32666015625,165.43634,TSLA,xgboost,1
2020-12-23,215.32666015625,165.43634,TSLA,xgboost,1
2020-12-23,215.32666015625,165.43634,TSLA,xgboost,1
2020-12-23,215.32666015625,165.43634,TSLA,xgboost,1
2020-12-23,215.32666015625,165.43634,TSLA,xgboost,1
2020-12-23,215.32666015625,165.43634,TSLA,xgboost,1
2020-12-23,215.32666015625,165.43634,TSLA,xgboost,1
2020-12-23,215.32666015625,165.43634,TSLA,xgboost,1
2020-12-23,215.32666015625,165.43634,TSLA,xgboost,1
2020-12-24,220.58999633789065,165.43634,TSLA,xgboost,1
2020-12-24,220.58999633789065,165.23953,TSLA,xgboost,1
2020-12-24,220.58999633789065,165.23953,TSLA,xgboost,1
2020-12-24,220.58999633789065,165.23953,TSLA,xgboost,1
2020-12-24,220.58999633789065,165.23953,TSLA,xgboost,1
2020-12-24,220.58999633789065,165.23953,TSLA,xgboost,1
2020-12-24,220.58999633789065,165.23953,TSLA,xgboost,1
2020-12-24,220.58999633789065,165.23953,TSLA,xgboost,1
2020-12-24,220.58999633789065,165.23953,TSLA,xgboost,1
2020-12-24,220.58999633789065,165.23953,TSLA,xgboost,1
2020-12-24,220.58999633789065,165.23953,TSLA,xgboost,1
2020-12-24,220.58999633789065,165.23953,TSLA,xgboost,1
2020-12-24,220.58999633789065,165.23953,TSLA,xgboost,1
2020-12-24,220.58999633789065,165.23953,TSLA,xgboost,1
2020-12-24,220.58999633789065,165.23953,TSLA,xgboost,1
2020-12-24,220.58999633789065,165.23953,TSLA,xgboost,1
2020-12-29,221.9966735839844,165.17104,TSLA,xgboost,1
2020-12-29,221.9966735839844,165.19536,TSLA,xgboost,1
2020-12-29,221.9966735839844,165.19536,TSLA,xgboost,1
2020-12-29,221.9966735839844,165.19536,TSLA,xgboost,1
2020-12-29,221.9966735839844,165.19536,TSLA,xgboost,1
2020-12-29,221.9966735839844,165.19536,TSLA,xgboost,1
2020-12-29,221.9966735839844,165.19536,TSLA,xgboost,1
2020-12-29,221.9966735839844,165.19536,TSLA,xgboost,1
2020-12-29,221.9966735839844,165.19536,TSLA,xgboost,1
2020-12-29,221.9966735839844,165.19536,TSLA,xgboost,1
2020-12-30,231.5933380126953,165.19536,TSLA,xgboost,1
2020-12-30,231.5933380126953,165.23953,TSLA,xgboost,1
2020-12-30,231.5933380126953,165.23953,TSLA,xgboost,1
2020-12-30,231.5933380126953,165.23953,TSLA,xgboost,1
2020-12-30,231.5933380126953,165.23953,TSLA,xgboost,1
2020-12-30,231.5933380126953,165.23953,TSLA,xgboost,1
2020-12-30,231.5933380126953,165.23953,TSLA,xgboost,1
2020-12-30,231.5933380126953,165.23953,TSLA,xgboost,1
2020-12-30,231.5933380126953,165.23953,TSLA,xgboost,1
2020-12-30,231.5933380126953,165.23953,TSLA,xgboost,1
2020-12-30,231.5933380126953,165.23953,TSLA,xgboost,1
2020-12-30,231.5933380126953,165.23953,TSLA,xgboost,1
2020-12-30,231.5933380126953,165.23953,TSLA,xgboost,1
2020-12-30,231.5933380126953,165.23953,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23953,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
2020-12-31,235.22332763671875,165.23871,TSLA,xgboost,1
